temp,humidty,ecg
35.8,71.5,0.19662821680539025
35.1,68.9,0.1817379240550794
37.5,52.8,0.17294963394325955
35.3,87.7,0.1726408604609165
36.8,55.5,0.17635688615741268
36.0,24.5,0.24500000000000025
35.6,43.9,0.22058838544660245
37.8,44.9,0.2146691254050591
36.4,57.4,0.21490676689175575
37.1,16.8,0.20975052867558272
37.2,14.4,0.19662821680539025
35.2,73.9,0.1817379240550794
37.3,41.1,0.17294963394325955
37.2,44.9,0.1726408604609165
37.7,92.2,0.17635688615741268
36.0,79.2,0.24500000000000025
36.7,19.7,0.22058838544660245
36.1,82.3,0.2146691254050591
35.4,88.0,0.21490676689175575
36.9,72.2,0.20975052867558272
35.5,83.2,0.19662821680539025
35.5,37.2,0.1817379240550794
37.2,93.6,0.17294963394325955
35.8,47.7,0.1726408604609165
37.8,75.8,0.17635688615741268
37.0,93.6,0.24500000000000025
35.6,94.0,0.22058838544660245
36.6,80.1,0.2146691254050591
35.6,72.9,0.21490676689175575
37.6,64.1,0.20975052867558272
35.2,47.0,0.19662821680539025
35.4,34.6,0.1817379240550794
37.0,11.7,0.17294963394325955
36.4,29.0,0.1726408604609165
37.9,74.7,0.17635688615741268
36.5,69.0,0.24500000000000025
37.7,18.2,0.22058838544660245
37.4,7.0,0.2146691254050591
36.7,5.0,0.21490676689175575
36.6,95.6,0.20975052867558272
35.5,98.8,0.19662821680539025
37.7,99.2,0.1817379240550794
35.5,37.4,0.17294963394325955
36.5,70.2,0.1726408604609165
37.4,58.5,0.17635688615741268
37.5,76.2,0.24500000000000025
35.1,53.7,0.22058838544660245
37.7,41.5,0.2146691254050591
37.3,43.5,0.21490676689175575
36.2,12.6,0.20975052867558272
35.0,83.8,0.19662821680539025
36.5,43.8,0.1817379240550794
35.1,7.0,0.17294963394325955
35.8,28.9,0.1726408604609165
35.2,34.1,0.17635688615741268
36.7,41.7,0.24500000000000025
36.3,93.6,0.22058838544660245
36.0,83.8,0.2146691254050591
37.6,37.2,0.21490676689175575
37.2,48.0,0.20975052867558272
35.7,87.1,0.19662821680539025
37.4,70.9,0.1817379240550794
36.1,96.7,0.17294963394325955
35.1,74.3,0.1726408604609165
37.0,42.7,0.17635688615741268
36.6,19.4,0.24500000000000025
36.6,57.5,0.22058838544660245
35.7,30.4,0.2146691254050591
36.3,5.6,0.21490676689175575
37.9,68.0,0.20975052867558272
37.6,30.8,0.19662821680539025
36.5,29.7,0.1817379240550794
37.0,67.7,0.17294963394325955
35.0,9.3,0.1726408604609165
37.1,33.1,0.17635688615741268
36.3,95.1,0.24500000000000025
36.4,79.1,0.22058838544660245
36.7,93.0,0.2146691254050591
36.6,18.7,0.21490676689175575
35.8,9.5,0.20975052867558272
36.2,74.8,0.19662821680539025
37.8,28.0,0.1817379240550794
37.8,64.6,0.17294963394325955
37.0,75.5,0.1726408604609165
37.6,8.0,0.17635688615741268
37.0,80.0,0.24500000000000025
36.7,57.0,0.22058838544660245
35.9,47.7,0.2146691254050591
36.1,94.8,0.21490676689175575
36.9,45.7,0.20975052867558272
35.4,17.7,0.19662821680539025
36.2,93.0,0.1817379240550794
37.9,41.4,0.17294963394325955
35.9,16.8,0.1726408604609165
35.1,8.6,0.17635688615741268
35.6,69.6,0.24500000000000025
35.0,30.6,0.22058838544660245
35.2,68.5,0.2146691254050591
36.0,67.2,0.21490676689175575
35.6,93.8,0.20975052867558272
35.8,35.4,0.19662821680539025
36.5,73.8,0.1817379240550794
37.0,9.9,0.17294963394325955
36.0,68.0,0.1726408604609165
35.1,32.9,0.17635688615741268
36.6,19.6,0.24500000000000025
37.6,93.7,0.22058838544660245
35.7,66.6,0.2146691254050591
35.5,93.0,0.21490676689175575
35.5,87.1,0.20975052867558272
35.2,44.1,0.19662821680539025
36.7,39.4,0.1817379240550794
37.1,6.6,0.17294963394325955
36.3,76.5,0.1726408604609165
37.2,47.3,0.17635688615741268
37.4,92.1,0.24500000000000025
36.9,45.1,0.22058838544660245
35.2,5.5,0.2146691254050591
35.9,43.9,0.21490676689175575
37.5,86.1,0.20975052867558272
37.5,21.9,0.19662821680539025
37.2,96.6,0.1817379240550794
36.6,86.5,0.17294963394325955
36.4,67.9,0.1726408604609165
37.1,4.9,0.17635688615741268
35.7,54.4,0.24500000000000025
35.9,3.6,0.22058838544660245
36.9,42.3,0.2146691254050591
36.7,60.5,0.21490676689175575
37.2,82.4,0.20975052867558272
37.6,34.9,0.19662821680539025
35.1,49.6,0.1817379240550794
37.8,73.0,0.17294963394325955
35.8,84.7,0.1726408604609165
37.2,11.5,0.17635688615741268
35.0,44.4,0.24500000000000025
36.3,39.3,0.22058838544660245
37.5,62.5,0.2146691254050591
36.3,24.6,0.21490676689175575
37.7,46.7,0.20975052867558272
36.0,23.8,0.19662821680539025
37.7,8.5,0.1817379240550794
37.2,22.8,0.17294963394325955
36.2,22.5,0.1726408604609165
36.4,23.9,0.17635688615741268
36.6,3.2,0.24500000000000025
36.0,6.0,0.22058838544660245
37.0,76.3,0.2146691254050591
37.9,75.6,0.21490676689175575
35.7,45.7,0.20975052867558272
37.2,34.6,0.19662821680539025
36.0,60.6,0.1817379240550794
35.5,83.7,0.17294963394325955
35.0,78.5,0.1726408604609165
35.9,36.8,0.17635688615741268
37.1,81.9,0.24500000000000025
36.6,75.6,0.22058838544660245
35.2,11.3,0.2146691254050591
36.0,80.0,0.21490676689175575
37.8,68.2,0.20975052867558272
36.0,55.1,0.19662821680539025
37.2,37.2,0.1817379240550794
36.1,22.7,0.17294963394325955
35.5,94.3,0.1726408604609165
35.5,75.7,0.17635688615741268
37.6,91.0,0.24500000000000025
35.4,68.3,0.22058838544660245
35.9,53.6,0.2146691254050591
35.4,87.4,0.21490676689175575
37.8,20.6,0.20975052867558272
35.7,40.9,0.19662821680539025
36.6,94.6,0.1817379240550794
35.2,96.6,0.17294963394325955
37.8,56.9,0.1726408604609165
37.9,15.7,0.17635688615741268
36.7,70.1,0.24500000000000025
35.1,57.4,0.22058838544660245
37.3,21.7,0.2146691254050591
35.1,33.7,0.21490676689175575
36.0,7.2,0.20975052867558272
35.6,26.6,0.19662821680539025
35.0,68.9,0.1817379240550794
36.0,69.0,0.17294963394325955
37.3,60.7,0.1726408604609165
37.5,11.6,0.17635688615741268
37.9,72.2,0.24500000000000025
37.5,77.1,0.22058838544660245
35.7,43.3,0.2146691254050591
35.5,42.2,0.21490676689175575
37.2,27.5,0.20975052867558272
35.2,95.9,0.19662821680539025
35.2,32.5,0.1817379240550794
35.1,82.9,0.17294963394325955
37.7,37.6,0.1726408604609165
36.7,82.8,0.17635688615741268
35.2,53.5,0.24500000000000025
35.2,68.2,0.22058838544660245
35.7,53.6,0.2146691254050591
35.0,14.3,0.21490676689175575
35.4,51.9,0.20975052867558272
36.5,9.9,0.19662821680539025
37.6,20.7,0.1817379240550794
37.2,65.8,0.17294963394325955
36.9,47.8,0.1726408604609165
37.3,8.4,0.17635688615741268
35.2,80.8,0.24500000000000025
37.2,31.2,0.22058838544660245
37.8,97.8,0.2146691254050591
37.4,17.3,0.21490676689175575
36.3,71.5,0.20975052867558272
37.0,81.8,0.19662821680539025
36.3,41.7,0.1817379240550794
37.0,46.6,0.17294963394325955
37.8,48.6,0.1726408604609165
35.0,52.4,0.17635688615741268
37.2,49.5,0.24500000000000025
37.6,66.6,0.22058838544660245
35.7,88.1,0.2146691254050591
36.4,18.3,0.21490676689175575
36.1,20.7,0.20975052867558272
36.1,40.7,0.19662821680539025
37.1,46.0,0.1817379240550794
35.3,74.7,0.17294963394325955
36.6,34.8,0.1726408604609165
36.1,14.8,0.17635688615741268
35.6,14.7,0.24500000000000025
36.9,99.2,0.22058838544660245
36.8,23.7,0.2146691254050591
37.9,63.0,0.21490676689175575
36.6,62.9,0.20975052867558272
36.0,70.0,0.19662821680539025
35.2,88.0,0.1817379240550794
35.5,60.2,0.17294963394325955
35.6,63.4,0.1726408604609165
37.6,74.3,0.17635688615741268
37.3,25.8,0.24500000000000025
37.9,60.6,0.22058838544660245
36.3,83.4,0.2146691254050591
35.9,63.5,0.21490676689175575
36.5,5.7,0.20975052867558272
35.8,53.6,0.19662821680539025
36.1,61.3,0.1817379240550794
36.9,42.2,0.17294963394325955
37.1,55.6,0.1726408604609165
37.3,79.0,0.17635688615741268
37.9,3.8,0.24500000000000025
36.8,50.2,0.22058838544660245
36.2,35.4,0.2146691254050591
36.4,31.7,0.21490676689175575
37.5,64.6,0.20975052867558272
36.7,4.2,0.19662821680539025
35.7,60.6,0.1817379240550794
37.7,11.7,0.17294963394325955
36.6,55.7,0.1726408604609165
35.1,52.0,0.17635688615741268
36.5,66.6,0.24500000000000025
37.0,67.4,0.22058838544660245
35.7,35.1,0.2146691254050591
37.7,88.4,0.21490676689175575
36.1,21.3,0.20975052867558272
37.6,49.7,0.19662821680539025
36.2,66.4,0.1817379240550794
35.8,56.7,0.17294963394325955
37.3,38.6,0.1726408604609165
36.6,94.4,0.17635688615741268
36.6,78.7,0.24500000000000025
35.9,74.8,0.22058838544660245
37.8,86.1,0.2146691254050591
35.3,98.0,0.21490676689175575
37.4,47.7,0.20975052867558272
36.8,67.0,0.19662821680539025
36.1,69.0,0.1817379240550794
36.6,10.0,0.17294963394325955
35.9,45.5,0.1726408604609165
37.1,65.1,0.17635688615741268
35.3,92.8,0.24500000000000025
37.8,60.9,0.22058838544660245
36.5,38.2,0.2146691254050591
37.5,10.6,0.21490676689175575
36.8,77.8,0.20975052867558272
35.2,37.0,0.19662821680539025
37.1,24.1,0.1817379240550794
35.2,48.6,0.17294963394325955
36.6,11.8,0.1726408604609165
36.5,43.6,0.17635688615741268
37.7,3.1,0.24500000000000025
35.9,19.3,0.22058838544660245
37.5,35.7,0.2146691254050591
36.4,86.1,0.21490676689175575
37.7,24.1,0.20975052867558272
37.0,55.6,0.19662821680539025
37.8,94.7,0.1817379240550794
35.1,91.0,0.17294963394325955
36.4,71.6,0.1726408604609165
36.7,38.7,0.17635688615741268
35.4,73.4,0.24500000000000025
35.7,79.1,0.22058838544660245
37.5,42.3,0.2146691254050591
35.0,54.8,0.21490676689175575
36.8,64.7,0.20975052867558272
36.4,99.3,0.19662821680539025
37.3,89.7,0.1817379240550794
37.4,47.2,0.17294963394325955
35.7,90.5,0.1726408604609165
35.1,90.7,0.17635688615741268
37.6,21.8,0.24500000000000025
35.6,20.2,0.22058838544660245
36.4,72.2,0.2146691254050591
35.1,17.1,0.21490676689175575
35.4,44.6,0.20975052867558272
36.1,52.9,0.19662821680539025
35.7,32.1,0.1817379240550794
37.9,66.1,0.17294963394325955
35.8,43.4,0.1726408604609165
37.3,51.2,0.17635688615741268
35.8,26.2,0.24500000000000025
35.5,87.1,0.22058838544660245
37.7,12.5,0.2146691254050591
35.2,26.6,0.21490676689175575
37.4,32.7,0.20975052867558272
35.2,87.4,0.19662821680539025
36.0,34.1,0.1817379240550794
35.1,43.6,0.17294963394325955
35.7,60.6,0.1726408604609165
36.0,42.9,0.17635688615741268
37.1,99.4,0.24500000000000025
37.0,96.5,0.22058838544660245
37.4,42.7,0.2146691254050591
35.7,37.5,0.21490676689175575
35.8,12.8,0.20975052867558272
36.7,5.1,0.19662821680539025
35.9,38.1,0.1817379240550794
36.8,18.5,0.17294963394325955
36.3,45.2,0.1726408604609165
36.6,31.8,0.17635688615741268
35.9,9.2,0.24500000000000025
37.4,24.1,0.22058838544660245
36.2,81.1,0.2146691254050591
35.0,92.3,0.21490676689175575
37.6,5.4,0.20975052867558272
36.1,28.0,0.19662821680539025
36.4,54.8,0.1817379240550794
36.4,28.7,0.17294963394325955
36.0,27.7,0.1726408604609165
35.8,63.9,0.17635688615741268
35.7,20.6,0.24500000000000025
35.0,61.9,0.22058838544660245
37.7,57.8,0.2146691254050591
36.4,71.8,0.21490676689175575
37.3,45.2,0.20975052867558272
35.5,87.8,0.19662821680539025
37.7,55.0,0.1817379240550794
36.7,11.3,0.17294963394325955
36.5,96.9,0.1726408604609165
36.6,9.5,0.17635688615741268
36.3,60.7,0.24500000000000025
35.1,55.7,0.22058838544660245
36.1,39.0,0.2146691254050591
36.1,59.0,0.21490676689175575
35.1,69.1,0.20975052867558272
35.5,96.7,0.19662821680539025
37.8,63.1,0.1817379240550794
35.2,81.1,0.17294963394325955
37.3,32.1,0.1726408604609165
35.1,97.6,0.17635688615741268
37.1,73.8,0.24500000000000025
36.7,42.1,0.22058838544660245
35.5,12.1,0.2146691254050591
37.1,61.1,0.21490676689175575
37.3,55.2,0.20975052867558272
36.1,77.7,0.19662821680539025
35.3,55.6,0.1817379240550794
36.1,4.1,0.17294963394325955
37.8,25.0,0.1726408604609165
37.6,86.8,0.17635688615741268
37.3,7.9,0.24500000000000025
36.4,50.9,0.22058838544660245
36.3,43.4,0.2146691254050591
35.2,21.3,0.21490676689175575
36.4,72.9,0.20975052867558272
36.1,23.7,0.19662821680539025
36.2,29.0,0.1817379240550794
37.3,85.4,0.17294963394325955
36.0,81.3,0.1726408604609165
37.2,22.4,0.17635688615741268
35.6,13.4,0.24500000000000025
36.6,52.8,0.22058838544660245
35.0,15.3,0.2146691254050591
37.3,11.0,0.21490676689175575
35.8,95.8,0.20975052867558272
37.4,26.4,0.19662821680539025
37.6,39.8,0.1817379240550794
36.3,38.0,0.17294963394325955
36.3,72.7,0.1726408604609165
37.3,85.4,0.17635688615741268
35.1,56.5,0.24500000000000025
36.3,67.8,0.22058838544660245
35.8,83.5,0.2146691254050591
37.3,78.7,0.21490676689175575
36.9,81.8,0.20975052867558272
37.8,84.5,0.19662821680539025
36.8,60.9,0.1817379240550794
37.8,73.3,0.17294963394325955
37.4,60.2,0.1726408604609165
37.0,71.2,0.17635688615741268
37.2,4.1,0.24500000000000025
37.7,45.8,0.22058838544660245
35.8,68.0,0.2146691254050591
35.1,55.0,0.21490676689175575
37.8,37.8,0.20975052867558272
37.4,45.9,0.19662821680539025
35.5,19.4,0.1817379240550794
36.5,62.3,0.17294963394325955
36.7,80.0,0.1726408604609165
36.7,33.9,0.17635688615741268
35.1,37.1,0.24500000000000025
36.5,59.2,0.22058838544660245
36.0,13.2,0.2146691254050591
35.4,14.3,0.21490676689175575
36.2,87.2,0.20975052867558272
37.6,83.1,0.19662821680539025
37.9,9.7,0.1817379240550794
36.5,32.7,0.17294963394325955
37.5,34.5,0.1726408604609165
35.5,79.0,0.17635688615741268
35.3,86.7,0.24500000000000025
36.1,43.6,0.22058838544660245
35.5,21.8,0.2146691254050591
37.7,65.4,0.21490676689175575
37.7,69.5,0.20975052867558272
35.1,71.1,0.19662821680539025
36.6,97.4,0.1817379240550794
37.4,70.8,0.17294963394325955
36.8,62.5,0.1726408604609165
36.0,57.3,0.17635688615741268
36.8,7.0,0.24500000000000025
35.0,45.3,0.22058838544660245
36.9,91.2,0.2146691254050591
37.2,69.4,0.21490676689175575
35.3,79.1,0.20975052867558272
36.8,99.6,0.19662821680539025
35.7,25.2,0.1817379240550794
36.5,80.6,0.17294963394325955
37.6,9.0,0.1726408604609165
36.7,63.0,0.17635688615741268
36.5,90.5,0.24500000000000025
36.6,75.2,0.22058838544660245
37.5,37.3,0.2146691254050591
37.4,28.2,0.21490676689175575
35.6,68.6,0.20975052867558272
36.4,49.1,0.19662821680539025
36.0,17.3,0.1817379240550794
36.9,91.6,0.17294963394325955
37.2,36.4,0.1726408604609165
37.5,77.1,0.17635688615741268
35.7,17.9,0.24500000000000025
35.9,33.2,0.22058838544660245
35.8,87.1,0.2146691254050591
36.5,94.3,0.21490676689175575
36.9,51.2,0.20975052867558272
37.6,64.1,0.19662821680539025
35.3,85.3,0.1817379240550794
36.5,75.1,0.17294963394325955
35.4,27.5,0.1726408604609165
37.6,39.6,0.17635688615741268
36.5,3.7,0.24500000000000025
35.6,62.3,0.22058838544660245
37.7,17.5,0.2146691254050591
37.3,77.5,0.21490676689175575
35.0,66.4,0.20975052867558272
36.4,69.4,0.19662821680539025
36.2,6.7,0.1817379240550794
36.5,26.7,0.17294963394325955
37.0,69.6,0.1726408604609165
36.6,83.5,0.17635688615741268
37.4,78.0,0.24500000000000025
35.9,61.3,0.22058838544660245
35.4,58.0,0.2146691254050591
36.4,19.0,0.21490676689175575
37.3,46.8,0.20975052867558272
36.4,17.3,0.19662821680539025
35.2,81.8,0.1817379240550794
36.9,44.8,0.17294963394325955
35.0,89.7,0.1726408604609165
37.6,47.6,0.17635688615741268
35.2,9.5,0.24500000000000025
37.9,24.9,0.22058838544660245
37.7,76.9,0.2146691254050591
36.6,49.1,0.21490676689175575
36.3,57.6,0.20975052867558272
36.8,40.7,0.19662821680539025
37.8,46.2,0.1817379240550794
36.0,14.3,0.17294963394325955
37.8,20.4,0.1726408604609165
36.6,12.0,0.17635688615741268
37.8,32.9,0.24500000000000025
35.3,33.4,0.22058838544660245
36.3,68.6,0.2146691254050591
37.3,67.9,0.21490676689175575
35.3,68.9,0.20975052867558272
35.0,18.9,0.19662821680539025
35.2,41.2,0.1817379240550794
35.3,25.9,0.17294963394325955
36.9,59.6,0.1726408604609165
36.6,10.6,0.17635688615741268
36.1,83.7,0.24500000000000025
37.7,77.1,0.22058838544660245
36.4,26.0,0.2146691254050591
36.1,74.1,0.21490676689175575
35.7,66.2,0.20975052867558272
37.4,73.1,0.19662821680539025
37.1,67.2,0.1817379240550794
36.8,45.6,0.17294963394325955
35.8,63.3,0.1726408604609165
36.0,3.3,0.17635688615741268
37.0,3.7,0.24500000000000025
36.8,66.7,0.22058838544660245
37.5,61.9,0.2146691254050591
36.0,19.1,0.21490676689175575
36.2,57.0,0.20975052867558272
35.5,87.0,0.19662821680539025
37.8,4.6,0.1817379240550794
36.5,5.0,0.17294963394325955
36.1,96.5,0.1726408604609165
36.3,95.3,0.17635688615741268
36.4,42.0,0.24500000000000025
36.8,7.8,0.22058838544660245
36.5,46.1,0.2146691254050591
37.4,95.6,0.21490676689175575
35.9,53.5,0.20975052867558272
35.2,95.7,0.19662821680539025
36.0,73.4,0.1817379240550794
35.5,45.1,0.17294963394325955
35.4,19.2,0.1726408604609165
37.6,12.8,0.17635688615741268
37.8,89.9,0.24500000000000025
37.3,71.1,0.22058838544660245
35.6,17.0,0.2146691254050591
36.3,57.1,0.21490676689175575
36.2,34.3,0.20975052867558272
35.6,27.9,0.19662821680539025
35.9,55.2,0.1817379240550794
36.7,92.3,0.17294963394325955
35.7,43.4,0.1726408604609165
35.3,45.8,0.17635688615741268
37.1,57.2,0.24500000000000025
35.8,15.5,0.22058838544660245
36.6,58.5,0.2146691254050591
36.4,16.9,0.21490676689175575
36.6,58.9,0.20975052867558272
36.8,74.4,0.19662821680539025
36.5,27.8,0.1817379240550794
35.5,3.3,0.17294963394325955
35.2,22.8,0.1726408604609165
36.1,71.0,0.17635688615741268
35.2,30.8,0.24500000000000025
35.9,82.2,0.22058838544660245
37.7,18.7,0.2146691254050591
37.5,52.0,0.21490676689175575
36.3,44.7,0.20975052867558272
35.9,5.7,0.19662821680539025
35.3,58.9,0.1817379240550794
37.1,91.6,0.17294963394325955
37.4,80.1,0.1726408604609165
35.5,22.1,0.17635688615741268
35.7,72.5,0.24500000000000025
35.6,91.9,0.22058838544660245
37.4,28.7,0.2146691254050591
35.6,88.2,0.21490676689175575
37.7,23.8,0.20975052867558272
35.4,64.6,0.19662821680539025
37.4,32.8,0.1817379240550794
36.2,64.8,0.17294963394325955
36.7,71.5,0.1726408604609165
36.1,73.3,0.17635688615741268
37.8,69.9,0.24500000000000025
35.6,5.8,0.22058838544660245
37.4,21.7,0.2146691254050591
37.0,97.1,0.21490676689175575
37.7,26.5,0.20975052867558272
35.1,47.2,0.19662821680539025
36.2,30.1,0.1817379240550794
37.4,44.3,0.17294963394325955
37.6,39.6,0.1726408604609165
35.9,27.8,0.17635688615741268
35.2,98.7,0.24500000000000025
37.5,82.6,0.22058838544660245
36.1,6.8,0.2146691254050591
36.0,62.8,0.21490676689175575
35.0,56.7,0.20975052867558272
37.5,50.5,0.19662821680539025
36.8,23.0,0.1817379240550794
36.2,82.3,0.17294963394325955
37.0,51.7,0.1726408604609165
37.8,22.5,0.17635688615741268
36.3,88.5,0.24500000000000025
35.0,29.2,0.22058838544660245
35.4,94.1,0.2146691254050591
36.9,97.3,0.21490676689175575
36.2,30.9,0.20975052867558272
37.5,33.5,0.19662821680539025
37.3,88.9,0.1817379240550794
35.4,47.9,0.17294963394325955
35.8,80.4,0.1726408604609165
36.2,84.6,0.17635688615741268
35.4,14.2,0.24500000000000025
37.0,15.5,0.22058838544660245
35.5,13.2,0.2146691254050591
37.9,26.0,0.21490676689175575
35.0,72.3,0.20975052867558272
36.8,49.7,0.19662821680539025
35.9,13.2,0.1817379240550794
35.7,13.7,0.17294963394325955
35.6,65.3,0.1726408604609165
35.2,94.6,0.17635688615741268
35.1,74.8,0.24500000000000025
35.5,56.3,0.22058838544660245
36.7,8.4,0.2146691254050591
36.8,86.0,0.21490676689175575
36.3,98.8,0.20975052867558272
35.1,54.8,0.19662821680539025
37.2,25.6,0.1817379240550794
36.0,57.3,0.17294963394325955
35.3,22.3,0.1726408604609165
36.8,69.7,0.17635688615741268
37.6,63.8,0.24500000000000025
35.7,56.8,0.22058838544660245
36.8,48.2,0.2146691254050591
35.3,53.5,0.21490676689175575
36.7,45.8,0.20975052867558272
37.6,63.8,0.19662821680539025
36.7,59.2,0.1817379240550794
35.7,81.6,0.17294963394325955
37.0,99.9,0.1726408604609165
37.0,21.8,0.17635688615741268
36.7,73.3,0.24500000000000025
37.0,34.5,0.22058838544660245
36.8,47.7,0.2146691254050591
37.6,36.5,0.21490676689175575
35.8,38.5,0.20975052867558272
37.9,16.7,0.19662821680539025
35.0,33.0,0.1817379240550794
35.6,73.1,0.17294963394325955
37.0,3.8,0.1726408604609165
37.4,68.9,0.17635688615741268
36.7,22.7,0.24500000000000025
37.9,61.4,0.22058838544660245
37.1,78.3,0.2146691254050591
35.5,91.4,0.21490676689175575
35.5,47.9,0.20975052867558272
37.3,21.4,0.19662821680539025
37.9,3.1,0.1817379240550794
37.9,63.6,0.17294963394325955
37.2,13.2,0.1726408604609165
35.6,43.0,0.17635688615741268
35.2,60.4,0.24500000000000025
35.9,8.2,0.22058838544660245
36.5,64.4,0.2146691254050591
36.3,75.4,0.21490676689175575
35.7,59.5,0.20975052867558272
37.1,51.7,0.19662821680539025
36.8,39.2,0.1817379240550794
37.4,9.7,0.17294963394325955
35.5,45.7,0.1726408604609165
35.3,52.0,0.17635688615741268
37.0,92.8,0.24500000000000025
35.9,54.4,0.22058838544660245
36.2,33.9,0.2146691254050591
36.5,80.1,0.21490676689175575
35.5,18.7,0.20975052867558272
35.7,77.7,0.19662821680539025
35.8,66.3,0.1817379240550794
35.9,35.1,0.17294963394325955
36.0,96.8,0.1726408604609165
36.7,98.6,0.17635688615741268
36.1,72.8,0.24500000000000025
37.9,45.0,0.22058838544660245
35.3,71.5,0.2146691254050591
37.1,3.0,0.21490676689175575
37.1,7.8,0.20975052867558272
36.5,7.9,0.19662821680539025
35.1,81.4,0.1817379240550794
35.3,56.8,0.17294963394325955
35.9,91.9,0.1726408604609165
36.2,42.3,0.17635688615741268
36.7,93.7,0.24500000000000025
36.7,82.5,0.22058838544660245
